number,lumbar_vertebrae,reg_no_audit,sex,size_cm,age
1,1961_6_14_12_1_merged_a,C-1961-6-14-12,M,477.52,adult
2,1961_6_14_12_2_merged_c,C-1961-6-14-12,M,477.52,adult
3,1961_6_14_12_3_merged_a,C-1961-6-14-12,M,477.52,adult
4,1961_6_14_12_3_merged_b,C-1961-6-14-12,M,477.52,adult
5,1961_6_14_13_1_merged_b,C-1961-6-14-13,M,412.75,juvenile
6,1961_6_14_13_1_merged_c,C-1961-6-14-13,M,412.75,juvenile
7,1961_6_14_13_2_merged_b,C-1961-6-14-13,M,412.75,juvenile
8,1961_6_14_13_2_merged_d,C-1961-6-14-13,M,412.75,juvenile
9,1961_6_14_15_merged_1_c,C-1961-6-14-15,M,490.22,adult
10,1961_6_14_15_merged_1_c_bis,C-1961-6-14-15,M,490.22,adult
11,1961_6_14_15_merged_2_c,C-1961-6-14-15,M,490.22,adult
12,1961_6_14_15_merged_3_b,C-1961-6-14-15,M,490.22,adult
13,1961_6_14_18_1_merged_b,C-1961-6-14-18,F,353.06,juvenile
14,1961_6_14_18_2_merged_a,C-1961-6-14-18,F,353.06,juvenile
15,1961_6_14_18_3_merged_b,C-1961-6-14-18,F,353.06,juvenile
16,1961_6_14_18_5_merged_a,C-1961-6-14-18,F,353.06,juvenile
17,1961_6_14_21_1_b,C-1961-6-14-21,M,340.36,juvenile
18,1961_6_14_21_3_c,C-1961-6-14-21,M,340.36,juvenile
19,1961_6_14_21_3_d,C-1961-6-14-21,M,340.36,juvenile
20,1961_6_14_21_4_b,C-1961-6-14-21,M,340.36,juvenile
21,1961_6_14_22_1_c,C-1961-6-14-22,F,431.8,adult
22,1961_6_14_22_1_d,C-1961-6-14-22,F,431.8,adult
23,1961_6_14_22_2_c,C-1961-6-14-22,F,431.8,adult
24,1961_6_14_22_3_c,C-1961-6-14-22,F,431.8,adult
25,1961_6_14_245_1_c,ZD-1992-245,unknown,unknown,juvenile
26,1961_6_14_245_1_d,ZD-1992-245,unknown,unknown,juvenile
27,1961_6_14_245_2_c,ZD-1992-245,unknown,unknown,juvenile
28,1961_6_14_245_2_e,ZD-1992-245,unknown,unknown,juvenile
29,1961_6_14_247_1_c,ZD-1992-247,unknown,unknown,juvenile
30,1961_6_14_247_2_c,ZD-1992-247,unknown,unknown,juvenile
31,1961_6_14_247_4_c,ZD-1992-247,unknown,unknown,juvenile
32,1961_6_14_247_5_c,ZD-1992-247,unknown,unknown,juvenile
33,1961_6_14_26_1_b,C-1961-6-14-26,M,553.72,adult
34,1961_6_14_26_2_d,C-1961-6-14-26,M,553.72,adult
35,1961_6_14_26_3_a,C-1961-6-14-26,M,553.72,adult
36,1961_6_14_26_3_d,C-1961-6-14-26,M,553.72,adult
37,1961_6_14_27_1_a,C-1961-6-14-27,F,430.53,juvenile
38,1961_6_14_27_1_a_bis,C-1961-6-14-27,F,430.53,juvenile
39,1961_6_14_27_2_a,C-1961-6-14-27,F,430.53,juvenile
40,1961_6_14_27_4_a,C-1961-6-14-27,F,430.53,juvenile
41,1961_6_14_3_1_b,C-1961-6-14-3,M,520.7,adult
42,1961_6_14_3_1_d,C-1961-6-14-3,M,520.7,adult
43,1961_6_14_3_2_d,C-1961-6-14-3,M,520.7,adult
44,1961_6_14_3_3_d,C-1961-6-14-3,M,520.7,adult
45,1961_6_14_36_1_d,C-1961-6-14-36,F,452.12,adult
46,1961_6_14_36_1_d_bis,C-1961-6-14-36,F,452.12,adult
47,1961_6_14_36_2_a,C-1961-6-14-36,F,452.12,adult
48,1961_6_14_36_4_d,C-1961-6-14-36,F,452.12,adult
49,1961_6_14_4_2_a,C-1961-6-14-4,M,568.96,adult
50,1961_6_14_4_2_a_bis,C-1961-6-14-4,M,568.96,adult
51,1961_6_14_4_2_b,C-1961-6-14-4,M,568.96,adult
52,1961_6_14_4_4_d,C-1961-6-14-4,M,568.96,adult
53,1961_6_14_45_1_d,C-1961-6-14-45,F,445.77,adult
54,1961_6_14_45_2_d,C-1961-6-14-45,F,445.77,adult
55,1961_6_14_45_3_d,C-1961-6-14-45,F,445.77,adult
56,1961_6_14_45_4_c,C-1961-6-14-45,F,445.77,adult
57,1961_6_14_47_1_a,C-1961-6-14-47,M,330.2,juvenile
58,1961_6_14_47_2_c,C-1961-6-14-47,M,330.2,juvenile
59,1961_6_14_47_3_c,C-1961-6-14-47,M,330.2,juvenile
60,1961_6_14_47_4_b,C-1961-6-14-47,M,330.2,juvenile
61,1961_6_14_53_1_a,C-1961-6-14-53,M,393.7,juvenile
62,1961_6_14_53_3_a,C-1961-6-14-53,M,393.7,juvenile
63,1961_6_14_53_4_a,C-1961-6-14-53,M,393.7,juvenile
64,1961_6_14_53_5_a,C-1961-6-14-53,M,393.7,juvenile
65,1961_6_14_59_1_d,C-1961-6-14-59,M,289.56,newborn
66,1961_6_14_59_2_c,C-1961-6-14-59,M,289.56,newborn
67,1961_6_14_59_3_a,C-1961-6-14-59,M,289.56,newborn
68,1961_6_14_59_3_c,C-1961-6-14-59,M,289.56,newborn
69,1961_6_14_6_1_c,C-1961-6-14-6,M,490.22,adult
70,1961_6_14_6_2_c,C-1961-6-14-6,M,490.22,adult
71,1961_6_14_6_3_c,C-1961-6-14-6,M,490.22,adult
72,1961_6_14_6_3_d,C-1961-6-14-6,M,490.22,adult
73,1961_6_14_60_1_d,C-1961-6-14-60,M,355.6,juvenile
74,1961_6_14_60_2_d,C-1961-6-14-60,M,355.6,juvenile
75,1961_6_14_60_3_a,C-1961-6-14-60,M,355.6,juvenile
76,1961_6_14_60_3_c,C-1961-6-14-60,M,355.6,juvenile
77,1961_6_14_67_1_b,C-1961-6-14-67,F,454.66,adult
78,1961_6_14_67_2_b,C-1961-6-14-67,F,454.66,adult
79,1961_6_14_67_2_b_bis,C-1961-6-14-67,F,454.66,adult
80,1961_6_14_67_3_b,C-1961-6-14-67,F,454.66,adult
81,1961_6_14_69_1_b,C-1961-6-14-69,F,472.44,adult
82,1961_6_14_69_2_b,C-1961-6-14-69,F,472.44,adult
83,1961_6_14_69_2_b_bis,C-1961-6-14-69,F,472.44,adult
84,1961_6_14_69_3_c,C-1961-6-14-69,F,472.44,adult
85,1961_6_14_71_1_d,C-1961-6-14-71,F,243.54,newborn
86,1961_6_14_71_1_e,C-1961-6-14-71,F,243.54,newborn
87,1961_6_14_71_2_b,C-1961-6-14-71,F,243.54,newborn
88,1961_6_14_71_2_e,C-1961-6-14-71,F,243.54,newborn
89,1961_6_14_72_1_c,C-1961-6-14-72,F,456.66,adult
90,1961_6_14_72_2_c,C-1961-6-14-72,F,456.66,adult
91,1961_6_14_72_2_c_bis,C-1961-6-14-72,F,456.66,adult
92,1961_6_14_72_3_c,C-1961-6-14-72,F,456.66,adult
93,1961_6_14_75_1_merged_a,C-1961-6-14-75,F,434.34,adult
94,1961_6_14_75_1_merged_a_bis,C-1961-6-14-75,F,434.34,adult
95,1961_6_14_75_4_merged_a,C-1961-6-14-75,F,434.34,adult
96,1961_6_14_75_5_merged_a,C-1961-6-14-75,F,434.34,adult
97,1961_6_14_79_1_merged_a,C-1961-6-14-79,M,434.34,juvenile
98,1961_6_14_79_3_merged_b,C-1961-6-14-79,M,434.34,juvenile
99,1961_6_14_79_4_merged_a,C-1961-6-14-79,M,434.34,juvenile
100,1961_6_14_79_5_merged_a,C-1961-6-14-79,M,434.34,juvenile
101,1961_6_14_82_1_merged_b,C-1961-6-14-82,M,556.26,adult
102,1961_6_14_82_2_merged_c,C-1961-6-14-82,M,556.26,adult
103,1961_6_14_82_2_merged_c_bis,C-1961-6-14-82,M,556.26,adult
104,1961_6_14_82_4_merged_b,C-1961-6-14-82,M,556.26,adult
105,1961_6_14_85_1_c,C-1961-6-14-85,M,472.44,adult
106,1961_6_14_85_1_d,C-1961-6-14-85,M,472.44,adult
107,1961_6_14_85_2_c,C-1961-6-14-85,M,472.44,adult
108,1961_6_14_85_3_c,C-1961-6-14-85,M,472.44,adult
109,1961_6_14_86_1_merged_c,C-1961-6-14-86,M,533.4,adult
110,1961_6_14_86_1_merged_c_bis,C-1961-6-14-86,M,533.4,adult
111,1961_6_14_86_2_merged_c,C-1961-6-14-86,M,533.4,adult
112,1961_6_14_86_3_merged_c,C-1961-6-14-86,M,533.4,adult
113,1961_6_14_9_1_merged_b,C-1961-6-14-9,F,320.04,juvenile
114,1961_6_14_9_2_merged_b,C-1961-6-14-9,F,320.04,juvenile
115,1961_6_14_9_2_merged_d,C-1961-6-14-9,F,320.04,juvenile
116,1961_6_14_9_3_merged_b,C-1961-6-14-9,F,320.04,juvenile
117,1992.249_1_merged_c,ZD-1992-249,F,477.52,adult
118,1992.249_1_merged_c_bis,ZD-1992-249,F,477.52,adult
119,1992.249_4_merged_a,ZD-1992-249,F,477.52,adult
120,1992.249_6_merged_a,ZD-1992-249,F,477.52,adult
